rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
3,"3-комн. апарт., 187,5 м², 37/85 этаж",Сдан,Выставочная,1 минута пешком,Москва,ЦАО,р-н Пресненский,1-й Красногвардейский проезд,21с2,116 817 187 ₽,https://www.cian.ru/sale/flat/288136849/,2015,187.0,139.0,-1,37,85,Новостройка Апартаменты,Монолитный,-1,-1,-1,y
3,"3-комн. кв., 143 м², 9/12 этаж",,Спортивная,9 минут пешком,Москва,ЦАО,р-н Хамовники,улица Ефремова,10с1к4/2,170 000 000 ₽,https://www.cian.ru/sale/flat/274735456/,-1,143.0,-1,18.0,9,12,Вторичка,Монолитно-кирпичный,2 совмещенных,-1,-1,y
3,"3-комн. кв., 79,5 м², 1/6 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Чистые пруды,4 минуты пешком,Москва,ЦАО,р-н Басманный,Потаповский переулок,5С4,134 760 000 ₽,https://www.cian.ru/sale/flat/281686954/,2025,79.0,67.0,3.0,1,6,Новостройка,Монолитный,3 совмещенных,"5,41 м",Премиум,y
3,Лучшая цена! Виды!,"3-комн. кв., 108 м², 9/21 этаж",Улица 1905 года,5 минут пешком,Москва,ЦАО,р-н Пресненский,2-я Звенигородская улица,12к7,97 000 000 ₽,https://www.cian.ru/sale/flat/279262947/,-1,108.0,75.0,-1,9,21,Новостройка,Монолитный,3 совмещенных,3 м,-1,y
3,"3-комн. кв., 207,81 м², 10/14 этаж",Сдача корпуса 4 кв. 2025,Киевская,13 минут пешком,Москва,ЦАО,р-н Хамовники,переулок 1-й Тружеников,12,425 131 280 ₽,https://www.cian.ru/sale/flat/289081053/,2025,207.0,-1,-1,10,14,Новостройка,Монолитно-кирпичный,-1,"3,55 м",Премиум,y
3,Вид на набережную,"3-комн. апарт., 187 м², 39/75 этаж",Деловой центр,3 минуты пешком,Москва,ЦАО,р-н Пресненский,набережная Пресненская,8с1,120 000 000 ₽,https://www.cian.ru/sale/flat/285286927/,2009,187.0,52.0,91.0,39,75,Вторичка Апартаменты,Монолитный,2 совмещенных,"3,35 м",-1,y
3,"3-комн. кв., 85,13 м², 6/43 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Дмитровская,7 минут пешком,Москва,САО,р-н Савеловский,2-я Хуторская улица,34,32 200 478 ₽,https://www.cian.ru/sale/flat/288221441/,2025,85.0,33.0,27.0,6,43,Новостройка,Монолитный,2 совмещенных,3 м,Премиум,y
3,"3-комн. кв., 75,3 м², 6/6 этаж",,Полежаевская,2 минуты на транспорте,Москва,САО,р-н Хорошевский,улица Зорге,6к1,30 700 000 ₽,https://www.cian.ru/sale/flat/280647840/,1956,75.0,48.0,10.0,6,6,Вторичка,-1,1 раздельный,3 м,-1,y
3,"3-комн. кв., 95,78 м², 20/20 этаж",Секция 1 • Сдан,Беломорская,5 минут на транспорте,Москва,САО,р-н Левобережный,Акватория ЖК,B1,45 500 000 ₽,https://www.cian.ru/sale/flat/253129959/,2022,95.0,63.0,10.0,20,20,Новостройка,Монолитно-кирпичный,2 совмещенных,"3,3 м",Бизнес,y
3,"3-комн. кв., 82,2 м², 37/41 этаж",,Динамо,17 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/5,55 000 000 ₽,https://www.cian.ru/sale/flat/275895957/,2021,82.0,52.0,7.0,37,41,Вторичка,-1,"1 совмещенный, 2 раздельных",-1,-1,y
3,Жилой комплекс бизнес-класса SOUL,Сдача корпуса 3 кв. 2025,Красный Балтиец,4 минуты пешком,Москва,САО,р-н Аэропорт,Часовая улица,28к8,28 274 304 ₽,https://www.cian.ru/sale/flat/283996749/,2025,69.0,46.0,5.0,16,20,Новостройка,Монолитный,2 совмещенных,3 м,-1,y
3,2 спальни | PRIME PARK,"3-комн. кв., 81,8 м², 6/41 этаж",Аэропорт,12 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/6,39 900 000 ₽,https://www.cian.ru/sale/flat/287951288/,2021,81.0,60.0,15.0,6,41,Вторичка,Монолитный,3 совмещенных,3 м,-1,y
3,"3-комн. кв., 100,4 м², 38/43 этаж",Секция 1 • Сдан,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Ильменский проезд,14к1,41 104 764 ₽,https://www.cian.ru/sale/flat/270240511/,2023,100.0,-1,5.0,38,43,Новостройка,"Монолитно-кирпичный, монолитный",-1,"4,2 м",Бизнес,y
3,"3-комн. кв., 81,8 м², 8/41 этаж",,Динамо,15 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/6,45 000 000 ₽,https://www.cian.ru/sale/flat/279484723/,2021,81.0,53.0,4.0,8,41,Вторичка,Монолитный,"1 совмещенный, 2 раздельных",-1,-1,y
3,"3-комн. кв., 85,1 м², 3/25 этаж",Секция 1 • Сдан,Беговая,13 минут пешком,Москва,САО,р-н Хорошевский,улица Маргелова,3к5,30 721 100 ₽,https://www.cian.ru/sale/flat/266637638/,2022,85.0,-1,-1,3,25,Новостройка,Панельный,-1,"2,85 м",Комфорт,y
3,"3-комн. кв., 72 м², 12/17 этаж",,Полежаевская,9 минут пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,17,23 500 000 ₽,https://www.cian.ru/sale/flat/287389364/,1988,72.0,-1,10.0,12,17,Вторичка,Блочный,1 раздельный,"2,64 м",-1,y
3,"3-комн. апарт., 91,13 м², 4/21 этаж",Секция 1 • Сдача корпуса 3 кв. 2024,Белорусская,7 минут пешком,Москва,САО,р-н Беговой,улица 1-я Ямского Поля,28С3,38 559 999 ₽,https://www.cian.ru/sale/flat/277738097/,2024,91.0,45.0,28.0,4,21,Новостройка Апартаменты,Монолитный,"1 совмещенный, 1 раздельный","3,15 м",Премиум,y
3,"3-комн. кв., 82 м², 6/41 этаж",,Аэропорт,12 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/6,39 900 000 ₽,https://www.cian.ru/sale/flat/283718506/,2021,82.0,28.0,34.0,6,41,Вторичка,Монолитный,3 раздельных,"3,1 м",-1,y
3,"3-комн. кв., 62,8 м², 6/19 этаж",Секция 5 • Сдача корпуса 1 кв. 2025,Гражданская,10 минут пешком,Москва,САО,р-н Савеловский,Старый Петровско-Разумовский проезд,1/23С5,22 105 600 ₽,https://www.cian.ru/sale/flat/287541366/,2025,62.0,38.0,3.0,6,19,Новостройка,Монолитный,-1,"3,6 м",Бизнес,y
3,Просторная квартира! Клубный дом,"3-комн. кв., 91,3 м², 7/15 этаж",Аэропорт,7 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,52,31 500 000 ₽,https://www.cian.ru/sale/flat/288716856/,2000,91.0,-1,33.0,7,15,Вторичка,Монолитный,1 совмещенный,3 м,-1,y
3,"3-комн. кв., 85,6 м², 15/15 этаж",Секция 5 • Сдача корпуса 3 кв. 2024,Коптево,6 минут пешком,Москва,САО,р-н Головинский,Михалковская улица,48С8,24 558 640 ₽,https://www.cian.ru/sale/flat/286426764/,2024,85.0,47.0,16.0,15,15,Новостройка,Монолитный,-1,"2,8 м",Комфорт,y
3,Самая выгодная трешка в комплексе,"3-комн. кв., 84 м², 6/41 этаж",Аэропорт,12 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/6,39 900 000 ₽,https://www.cian.ru/sale/flat/286717699/,2021,84.0,-1,-1,6,41,Вторичка,Монолитный,"2 совмещенных, 1 раздельный","3,1 м",-1,y
3,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,19 073 802 ₽,https://www.cian.ru/sale/flat/284890747/,2024,76.0,48.0,7.0,3,30,Новостройка,Монолитный,2 совмещенных,"2,87 м",-1,y
3,Обслуживание Hyatt 5 *,"3-комн. апарт., 175,8 м², 9/10 этаж",Динамо,7 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,36с31,120 000 000 ₽,https://www.cian.ru/sale/flat/275854492/,2017,175.0,-1,-1,9,10,Вторичка Апартаменты,Монолитный,-1,-1,-1,y
3,"Старт продаж, бизнес-класс.",Сдача корпуса 3 кв. 2025,Зорге,6 минут пешком,Москва,САО,р-н Сокол,улица Зорге,,24 240 700 ₽,https://www.cian.ru/sale/flat/288822166/,2025,64.0,23.0,19.0,2,16,Новостройка,Монолитно-кирпичный,2 совмещенных,"3,1 м",Бизнес,y
3,"3-комн. кв., 107,6 м², 3/24 этаж",,Белорусская,8 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,20к1,68 500 000 ₽,https://www.cian.ru/sale/flat/274702304/,2019,107.0,-1,10.0,3,24,Вторичка,Кирпичный,2 совмещенных,"3,4 м",-1,y
3,"3-комн. кв., 113,6 м², 36/41 этаж",Сдан,Аэропорт,11 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/5,80 469 251 ₽,https://www.cian.ru/sale/flat/288377315/,2021,113.0,-1,8.0,36,41,Новостройка,Монолитный,-1,"3,1 м",Премиум,y
3,Панорамные виды на парк,"3-комн. апарт., 121,8 м², 14/15 этаж",Динамо,9 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,36с38,89 000 000 ₽,https://www.cian.ru/sale/flat/287816581/,-1,121.0,-1,-1,14,15,Вторичка Апартаменты,-1,3 совмещенных,"3,2 м",-1,y
3,"3-комн. кв., 76,17 м², 9/22 этаж",Сдача корпуса 1 кв. 2024,Коптево,8 минут пешком,Москва,САО,р-н Коптево,Старокоптевский переулок,4,27 268 860 ₽,https://www.cian.ru/sale/flat/286886943/,2024,76.0,41.0,12.0,9,22,Новостройка,Монолитный,-1,3 м,Комфорт,y
3,Премиальная отделка,"3-комн. апарт., 81 м², 13/15 этаж",Динамо,10 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,36с39,56 000 000 ₽,https://www.cian.ru/sale/flat/280559162/,-1,81.0,-1,-1,13,15,Вторичка Апартаменты,-1,2 совмещенных,3 м,-1,y
3,"3-комн. апарт., 85,9 м², 7/8 этаж",Сдача корпуса 2 кв. 2024,Петровский Парк,5 минут пешком,Москва,САО,р-н Савеловский,улица Верхняя Масловка,20,40 370 340 ₽,https://www.cian.ru/sale/flat/287829379/,2024,85.0,-1,-1,7,8,Новостройка Апартаменты,Монолитный,-1,-1,Премиум,y
