rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
1,"Уютная квартира, пешком до метро!","1-комн. кв., 33 м², 2/9 этаж",Медведково,10 минут пешком,Москва,СВАО,р-н Северное Медведково,Широкая улица,2к1,8 850 000 ₽,https://www.cian.ru/sale/flat/286309827/
1,"1-комн. кв., 44 м², 2/21 этаж",Сдача корпуса 4 кв. 2024,Ботанический сад,8 минут пешком,Москва,СВАО,р-н Ростокино,Сельскохозяйственная улица,26С2,20 572 000 ₽,https://www.cian.ru/sale/flat/285606689/
1,Лучшее предложение в комплексе!,"1-комн. апарт., 15,6 м², 4/5 этаж",Алексеевская,11 минут пешком,Москва,СВАО,р-н Останкинский,проезд Ольминского,7,7 250 000 ₽,https://www.cian.ru/sale/flat/288729285/
1,"1-комн. кв., 32,2 м², 6/22 этаж",Сдача корпуса 4 кв. 2025,Савёловская,13 минут пешком,Москва,СВАО,р-н Марьина роща,Полковая улица,1С5,16 465 598 ₽,https://www.cian.ru/sale/flat/288141942/
1,"1-комн. апарт., 45 м², 4/21 этаж",,Алексеевская,7 минут пешком,Москва,СВАО,р-н Алексеевский,Новоалексеевская улица,16к2,19 000 000 ₽,https://www.cian.ru/sale/flat/275693958/
1,Скидки на квартиры до 15%,Секция 2 • Сдача корпуса 4 кв. 2023,Ботанический сад,12 минут пешком,Москва,СВАО,р-н Ростокино,Режиссер ЖК,,21 060 135 ₽,https://www.cian.ru/sale/flat/268515021/
1,300 метров до метро,"1-комн. кв., 38 м², 8/12 этаж",Алтуфьево,2 минуты на транспорте,Москва,СВАО,р-н Бибирево,Шенкурский проезд,12,10 700 000 ₽,https://www.cian.ru/sale/flat/283581591/
1,"1-комн. апарт., 32,6 м², 4/15 этаж",Сдан,Алексеевская,4 минуты пешком,Москва,СВАО,р-н Останкинский,проспект Мира,95,15 652 688 ₽,https://www.cian.ru/sale/flat/288175724/
1,Идеально под аренду,"1-комн. апарт., 38,4 м², 7/18 этаж",Алексеевская,12 минут пешком,Москва,СВАО,р-н Алексеевский,Новоалексеевская улица,16к4,17 490 000 ₽,https://www.cian.ru/sale/flat/287526807/
1,"1-комн. апарт., 35,5 м², 8/36 этаж",Сдача корпуса 2 кв. 2026,Ростокино,10 минут пешком,Москва,СВАО,р-н Ярославский,Мираполис ЖК,,9 301 000 ₽,https://www.cian.ru/sale/flat/286885895/
1,"1-комн. кв., 34,7 м², 8/16 этаж",,Бабушкинская,11 минут на транспорте,Москва,СВАО,р-н Ярославский,Ярославское шоссе,55,8 950 000 ₽,https://www.cian.ru/sale/flat/287407589/
1,"1-комн. кв., 42,65 м², 8/31 этаж",Сдача корпуса 1 кв. 2024,Улица Милашенкова,19 минут пешком,Москва,СВАО,р-н Марфино,Вери ЖК,к1,17 785 050 ₽,https://www.cian.ru/sale/flat/286886189/
1,"1-комн. кв., 32 м², 14/22 этаж",,ВДНХ,7 минут на транспорте,Москва,СВАО,р-н Ярославский,улица Красная Сосна,3А,10 500 000 ₽,https://www.cian.ru/sale/flat/288644645/
1,"1-комн. кв., 44,46 м², 2/21 этаж",Секция 2 • Сдача корпуса 1 кв. 2024,Бутырская,10 минут пешком,Москва,СВАО,р-н Марфино,улица Академика Королева,21,19 640 000 ₽,https://www.cian.ru/sale/flat/286447145/
1,В ипотеку без первого взноса !!!,"1-комн. апарт., 19,8 м², 2/5 этаж",Окружная,2 минуты пешком,Москва,СВАО,р-н Марфино,Гостиничная улица,5,4 899 999 ₽,https://www.cian.ru/sale/flat/282683054/
1,"1-комн. кв., 44,3 м², 13/22 этаж",Секция 1 • Сдача корпуса 4 кв. 2023,ВДНХ,10 минут пешком,Москва,СВАО,р-н Останкинский,проспект Мира,105,21 604 889 ₽,https://www.cian.ru/sale/flat/277921293/
1,"1-комн. апарт., 37 м², 34/38 этаж",,Дмитровская,9 минут пешком,Москва,СВАО,р-н Бутырский,Новодмитровская улица,2к1А,14 800 000 ₽,https://www.cian.ru/sale/flat/286635296/
1,"1-комн. кв., 32,6 м², 2/33 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Бутырская,8 минут пешком,Москва,СВАО,р-н Бутырский,Руставели 14 ЖК,к2.8,12 046 928 ₽,https://www.cian.ru/sale/flat/284914961/
1,Квартира в Останкинском районе!,"1-комн. кв., 32,3 м², 3/9 этаж",Алексеевская,17 минут пешком,Москва,СВАО,р-н Останкинский,Калибровская улица,11,11 890 000 ₽,https://www.cian.ru/sale/flat/287995507/
1,"1-комн. кв., 39 м², 2/31 этаж",Сдача корпуса 1 кв. 2024,Владыкино,17 минут пешком,Москва,СВАО,р-н Марфино,Вери ЖК,к2,16 146 000 ₽,https://www.cian.ru/sale/flat/288831644/
1,"1-комн. кв., 32,8 м², 17/21 этаж",,Ботанический сад,6 минут пешком,Москва,СВАО,р-н Свиблово,Лазоревый проезд,5к4,14 500 000 ₽,https://www.cian.ru/sale/flat/279205666/
1,"1-комн. апарт., 35,2 м², 4/15 этаж",Сдан,Алексеевская,4 минуты пешком,Москва,СВАО,р-н Останкинский,проспект Мира,95,16 482 434 ₽,https://www.cian.ru/sale/flat/288175728/
1,"1-комн. апарт., 34,8 м², 1/6 этаж",,Медведково,18 минут пешком,Москва,СВАО,р-н Северное Медведково,Полярная улица,31С1,5 600 000 ₽,https://www.cian.ru/sale/flat/288067676/
1,"1-комн. апарт., 32 м², 12/15 этаж",Сдан,Алексеевская,4 минуты пешком,Москва,СВАО,р-н Останкинский,проспект Мира,95,17 277 530 ₽,https://www.cian.ru/sale/flat/288155216/
1,"1-комн. кв., 38,5 м², 13/16 этаж",,Бибирево,10 минут пешком,Москва,СВАО,р-н Отрадное,Юрловский проезд,14к4,10 600 000 ₽,https://www.cian.ru/sale/flat/288916509/
1,"1-комн. кв., 43,4 м², 3/17 этаж",Сдача корпуса 3 кв. 2024,Преображенская площадь,5 минут пешком,Москва,ВАО,р-н Преображенское,Преображенская Площадь ЖК,,18 815 280 ₽,https://www.cian.ru/sale/flat/286818068/
1,Несколько минут до метро!,"1-комн. апарт., 24 м², 7/8 этаж",Электрозаводская,11 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,14С1,8 188 912 ₽,https://www.cian.ru/sale/flat/287902536/
1,"1-комн. кв., 39,2 м², 3/19 этаж",Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,3 минуты на транспорте,Москва,ВАО,р-н Богородское,3-я Гражданская улица,35к2,12 328 805 ₽,https://www.cian.ru/sale/flat/286820566/
1,Комплекс на берегу реки Яуза,"1-комн. апарт., 29,3 м², 5/8 этаж",Преображенская площадь,9 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,33С5,9 376 000 ₽,https://www.cian.ru/sale/flat/288373610/
1,"1-комн. апарт., 32 м², 5/21 этаж",Секция 1 • Сдан,Рижская,16 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,1к2,9 452 160 ₽,https://www.cian.ru/sale/flat/282519485/
1,Сокольники: новый дом бизнес-клас,"1-комн. апарт., 41,13 м², 2/21 этаж",Сокольники,15 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,3,11 483 897 ₽,https://www.cian.ru/sale/flat/287812096/
1,"1-комн. апарт., 37,7 м², 17/21 этаж",Секция 1 • Сдан,Рижская,17 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,1к1,10 622 672 ₽,https://www.cian.ru/sale/flat/270785031/
1,Кухня от застройщика в подарок!,"1-комн. апарт., 52,4 м², 3/3 этаж",Преображенская площадь,7 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,33С1,15 720 000 ₽,https://www.cian.ru/sale/flat/288371287/
1,"1-комн. апарт., 25,1 м², 2/24 этаж",Сдача корпуса 4 кв. 2023,Измайлово,9 минут пешком,Москва,ВАО,р-н Соколиная гора,Окружной проезд,10Г,6 751 900 ₽,https://www.cian.ru/sale/flat/288164980/
1,Готовые апартаменты за 7 млн.руб.,"1-комн. апарт., 26,1 м², 3/4 этаж",Измайлово,9 минут пешком,Москва,ВАО,р-н Соколиная гора,Щербаковская улица,53К17,7 308 000 ₽,https://www.cian.ru/sale/flat/275162851/
1,"1-комн. кв., 38,86 м², 9/20 этаж",Сдача корпуса 2 кв. 2023,Преображенская площадь,11 минут пешком,Москва,ВАО,р-н Преображенское,Лермонтовская улица,17,13 834 160 ₽,https://www.cian.ru/sale/flat/287552215/
1,"1-комн. апарт., 44 м², 2/4 этаж",,Измайлово,10 минут пешком,Москва,ВАО,р-н Соколиная гора,Щербаковская улица,57А,10 480 000 ₽,https://www.cian.ru/sale/flat/289099998/
1,"1-комн. кв., 32,3 м², 23/28 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Черкизовская,9 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.2,9 413 210 ₽,https://www.cian.ru/sale/flat/280318304/
